"","accessRights","adm1","adm2","associatedReferences","associatedSequences","basisOfRecord","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","dynamicProperties","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","http://unknown.org/occurrenceDetails","http://unknown.org/organismID","identificationID","identificationQualifier","identificationReferences","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","informationWithheld","infraspecificEpithet","institutionCode","institutionID","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationAccordingTo","locationRemarks","lon","modified","month","municipality","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismID","otherCatalogNumbers","ownerInstitutionCode","phylum","phylumKey","preparations","previousIdentifications","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","reproductiveCondition","rights","rightsHolder","samplingProtocol","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonID","taxonKey","taxonRank","taxonRemarks","type","typeStatus","typifiedName","verbatimCoordinateSystem","verbatimElevation","verbatimEventDate","verbatimLocality","verbatimTaxonRank","vernacularName","year","downloadDate"
"425",NA,"Oaxaca","VILLA DE TUTUTEPEC DE MELCHOR OCAMPO",NA,NA,"UNKNOWN",NA,"11587","Mammalia",359,"Lagunas de Chacahua, Oaxaca, VILLA DE TUTUTEPEC DE MELCHOR OCAMPO, Mexico","ENCB",NA,NA,NA,NA,"Mexico",NA,"7fe6b042-f762-11e1-a439-00145eb45e9a",NA,"2005-05-30T00:00:00.000+0000",25,NA,NA,NA,NA,10,NA,NA,NA,"1977-04-25T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","370511626","Conepatus","Conepatus",2434869,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"J. C. López V. & C. Elizalde",NA,NA,NA,NA,"ENCB",NA,"MX",370511626,"Animalia",1,NA,"2016-01-28T22:11:30.592+0000","2016-08-04T03:37:04.189+0000","2014-10-07T04:03:43.278+0000",15.966,NA,NA,"Lagunas de Chacahua",NA,NA,-97.688,NA,4,NA,NA,NA,NA,NA,"Carnivora",732,NA,NA,NA,"Chordata",44,NA,NA,"DIGIR","MX","ff90b050-c256-11db-b71b-b8a03c50a862","P. Huerta M.",NA,NA,NA,NA,NA,NA,"Conepatus mesoleucus (Lichtenstein, 1832)",NA,NA,"Conepatus leuconotus",2434878,"mesoleucus",NA,NA,2434881,"SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1977,2016-08-10
"426","http://vertnet.org/resources/norms.html","Arizona","Cochise",NA,NA,"PRESERVED_SPECIMEN",NA,"30422","Mammalia",359,"CORONADO NATIONAL FOREST, SOUTH FORK CAMPGROUND, Arizona, Cochise, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,175,"United States",NA,"854f70cc-55e3-4af2-9417-0f47d6c7902d",NA,NA,21,NA,NA,NA,NA,NA,NA,"294","NATIVE","1977-10-21T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,"TK916544","United States","911661682","Conepatus","Conepatus",2434869,"WGS84","Gary W. Shugart (PSM)","3/8/2003","VertNet Georeferencing Guidelines",NA,"AZ GNIS downloaded March 2003","requires verification",NA,"CONEPATUS","| United States | Arizona | Cochise Co |  |  |  |",NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:TTU:Mammals:30422",NA,NA,NA,"TTU","urn:lsid:biocol.org:col:34902","US",911661682,"Animalia",1,"en","2015-02-26T18:20:23.900+0000","2016-08-04T07:53:03.951+0000","2015-02-20T22:04:05.330+0000",31.86759,NA,NA,"CORONADO NATIONAL FOREST, SOUTH FORK CAMPGROUND",NA,NA,-109.18872,"2015-02-20T00:00:00.000+0000",10,NA,"ICZN","urn:catalog:TTU:Mammals:30422",NA,"present","Carnivora",732,NA,NA,NA,"Chordata",44,"SS | skin | skull",NA,"DWC_ARCHIVE","US","acac73b0-055d-11d8-b84f-b8a03c50a862","DICK, L J","96","http://portal.vertnet.org/o/ttu/mammals?id=30422",NA,"http://creativecommons.org/licenses/by/4.0/",NA,NA,"Conepatus mesoleucus (Lichtenstein, 1832)",NA,"MALE","Conepatus leuconotus",2434878,"mesoleucus","294",NA,2434881,"SPECIES",NA,"PhysicalObject",NA,NA,"decimal degrees",NA,"10/21/1977","UNITED STATES | ARIZONA | COCHISE CO | CORONADO NATIONAL FOREST, SOUTH FORK CAMPGROUND",NA,NA,1977,2016-08-10
"427",NA,"San luis potosi","CEDRAL",NA,NA,"UNKNOWN",NA,"12568","Mammalia",359,"1.7 km SW Cedral, San luis potosi, CEDRAL, Mexico","ENCB",NA,NA,NA,NA,"Mexico",NA,"7fc57fd0-f762-11e1-a439-00145eb45e9a",NA,"2004-03-01T00:00:00.000+0000",7,NA,NA,NA,NA,1600,NA,NA,NA,"1977-12-07T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","370491940","Conepatus","Conepatus",2434869,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T. Álvarez & N. González R.",NA,NA,NA,NA,"ENCB",NA,"MX",370491940,"Animalia",1,NA,"2016-01-28T22:04:01.064+0000","2016-08-04T03:32:07.099+0000","2014-10-07T04:11:26.492+0000",23.809,NA,NA,"1.7 km SW Cedral",NA,NA,-100.737,NA,12,NA,NA,NA,NA,NA,"Carnivora",732,NA,NA,NA,"Chordata",44,NA,NA,"DIGIR","MX","ff90b050-c256-11db-b71b-b8a03c50a862","O. J. Polaco",NA,NA,NA,NA,NA,NA,"Conepatus mesoleucus (Lichtenstein, 1832)",NA,NA,"Conepatus leuconotus",2434878,"mesoleucus",NA,NA,2434881,"SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1977,2016-08-10
"428","http://vertnet.org/resources/norms.html","Texas","Brewster",NA,NA,"PRESERVED_SPECIMEN",NA,"29030","Mammalia",359,"11.5 MI N, 2 MI W MARATHON, Texas, Brewster, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,NA,"United States",NA,"854f70cc-55e3-4af2-9417-0f47d6c7902d",NA,NA,21,NA,NA,NA,NA,1524,0,"81","NATIVE","1976-03-21T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,"TK928807","United States","911660239","Conepatus","Conepatus",2434869,"WGS84","Mia Hwang (TTU)","3/3/2003","not recorded",NA,"Topozone.com","requires verification",NA,"CONEPATUS","| United States | Texas | Brewster Co |  |  |  |",NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:TTU:Mammals:29030",NA,NA,NA,"TTU","urn:lsid:biocol.org:col:34902","US",911660239,"Animalia",1,"en","2015-02-26T18:20:23.416+0000","2016-08-04T07:53:02.136+0000","2015-02-20T22:04:04.723+0000",30.391,NA,NA,"11.5 MI N, 2 MI W MARATHON",NA,NA,-103.293,"2015-02-20T00:00:00.000+0000",3,NA,"ICZN","urn:catalog:TTU:Mammals:29030",NA,"present","Carnivora",732,NA,NA,NA,"Chordata",44,"SK | skull",NA,"DWC_ARCHIVE","US","acac73b0-055d-11d8-b84f-b8a03c50a862","MCGAUGH, M H","135","http://portal.vertnet.org/o/ttu/mammals?id=29030",NA,"http://creativecommons.org/licenses/by/4.0/",NA,NA,"Conepatus mesoleucus (Lichtenstein, 1832)",NA,NA,"Conepatus leuconotus",2434878,"mesoleucus","81",NA,2434881,"SPECIES",NA,"PhysicalObject",NA,NA,"UTM","5000 FT","3/21/1976","UNITED STATES | TEXAS | BREWSTER CO | 11.5 MI N, 2 MI W MARATHON",NA,NA,1976,2016-08-10
"429",NA,"Nayarit",NA,NA,"Genbank:","PRESERVED_SPECIMEN",NA,"510078.7383616","Mammalia",359,"Chacala, Nayarit, Mexico, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,NA,"Mexico",NA,"5df38344-b821-49c2-8174-cf0f29f4df0d",NA,NA,13,NA,NA,NA,NA,NA,NA,"72",NA,"1975-03-13T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","884013110","Conepatus","Conepatus",2434869,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mephitidae","North America, Mexico, Nayarit",NA,"510078",NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/35fec3e5b-256e-4169-a3ed-db3135bdd717",1,NA,"leuconotus","USNM",NA,"MX",884013110,"Animalia",1,NA,"2016-04-27T20:15:56.549+0000","2016-08-03T23:58:30.712+0000","2016-02-09T16:14:52.124+0000",NA,NA,NA,"Chacala",NA,NA,NA,NA,3,NA,NA,"http://n2t.net/ark:/65665/35fec3e5b-256e-4169-a3ed-db3135bdd717",NA,NA,"Carnivora",732,NA,NA,NA,"Chordata",44,"Skin; Skull",NA,"DWC_ARCHIVE","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","A. Gardner","12651",NA,NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Conepatus leuconotus subsp. leuconotus",NA,"MALE","Conepatus leuconotus",2434878,"leuconotus","72",NA,7193902,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"13 Mar 1975",NA,NA,NA,1975,2016-08-10
"430",NA,"Nayarit",NA,NA,"Genbank:","PRESERVED_SPECIMEN",NA,"510079.7383617","Mammalia",359,"Estanzuela, Nayarit, Mexico, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,NA,"Mexico",NA,"5df38344-b821-49c2-8174-cf0f29f4df0d",NA,NA,22,NA,NA,NA,NA,1372,NA,"81",NA,"1975-03-22T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","884013135","Conepatus","Conepatus",2434869,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mephitidae","North America, Mexico, Nayarit",NA,"510079",NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/34a8f60ef-c55a-47b9-b8f4-776a9c2a2739",1,NA,"leuconotus","USNM",NA,"MX",884013135,"Animalia",1,NA,"2016-04-27T20:14:09.502+0000","2016-08-03T23:58:30.730+0000","2016-02-09T15:54:32.270+0000",NA,NA,NA,"Estanzuela",NA,NA,NA,NA,3,NA,NA,"http://n2t.net/ark:/65665/34a8f60ef-c55a-47b9-b8f4-776a9c2a2739",NA,NA,"Carnivora",732,NA,NA,NA,"Chordata",44,"Skin; Skull",NA,"DWC_ARCHIVE","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","A. Gardner","13008",NA,NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Conepatus leuconotus subsp. leuconotus",NA,"MALE","Conepatus leuconotus",2434878,"leuconotus","81",NA,7193902,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"22 Mar 1975",NA,NA,NA,1975,2016-08-10
"431",NA,"Texas","Hidalgo",NA,NA,"PRESERVED_SPECIMEN",NA,"55724","Mammalia",359,"8 miles south of Mission, Bentsen-Rio Grande Valley State Park, Texas, Hidalgo, United States, NORTH_AMERICA","Mamm",NA,"NORTH_AMERICA",NA,NA,"United States",NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",NA,NA,8,NA,NA,"unknown","{""sex"":""unknown""}",NA,NA,NA,NA,"1974-01-08T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","476847255","Conepatus","Conepatus",2434869,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia Chordata Mammalia Carnivora Mephitidae Conepatus leuconotus texensis","North America: United States: Texas: Hidalgo",NA,NA,NA,NA,NA,NA,NA,"[no agent data]","MCZ:Mamm:55724",1,NA,NA,"MCZ","b4640710-8e03-11d8-b956-b8a03c50a862","US",476847255,"Animalia",1,"en","2016-08-09T11:39:24.581+0000","2016-08-09T12:05:24.122+0000","2016-08-09T11:39:24.594+0000",NA,NA,NA,"8 miles south of Mission, Bentsen-Rio Grande Valley State Park",NA,NA,NA,NA,1,NA,"ICZN","MCZ:Mamm:55724","sex: unknown",NA,"Carnivora",732,NA,"additional number=NS178","Museum of Comparative Zoology, Harvard University","Chordata",44,"skull (dry)",NA,"DWC_ARCHIVE","US","b4640710-8e03-11d8-b956-b8a03c50a862","Numi Spitzer",NA,"http://mczbase.mcz.harvard.edu/guid/MCZ:Mamm:55724",NA,NA,"President and Fellows of Harvard College",NA,"Conepatus leuconotus (Lichtenstein, 1832)",NA,NA,"Conepatus leuconotus",2434878,"leuconotus","0",NA,2434878,"SPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"8 Jan. 1974","Texas:  ca. 8 mi. S. Mission, Hidalgo Co. / Bentsen-Rio Grande Valley State Park",NA,NA,1974,2016-08-10
"432","http://vertnet.org/resources/norms.html","Texas","Mason",NA,NA,"PRESERVED_SPECIMEN",NA,"11506","Mammalia",359,"3 MI E MASON, Texas, Mason, United States, NORTH_AMERICA","FHSM-M",NA,"NORTH_AMERICA",NA,NA,"United States",NA,"84e6e5f8-f762-11e1-a439-00145eb45e9a","Fort Hays Sternberg Museum Mammalogy Collection",NA,28,NA,NA,NA,NA,NA,NA,"118","NATIVE","1974-04-28T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","48041049","Conepatus","Conepatus",2434869,"WGS84",NA,NA,NA,NA,NA,"requires verification",NA,"| CARNIVORA | MUSTELIDAE | CONEPATUS","North America | USA | Texas | Mason |  |  |  |",NA,NA,NA,NA,NA,NA,NA,NA,"fc75356f-100b-11e3-9860-4cd443d04e13",NA,NA,NA,"FHSM","http://grbio.org/cool/5bc7-5n0c","US",48041049,"Animalia",1,"en","2015-05-12T17:05:59.514+0000","2016-08-04T07:44:22.124+0000","2015-05-12T17:05:59.523+0000",30.7486,NA,NA,"3 MI E MASON",NA,NA,-99.17961,"2015-04-12T00:00:00.000+0000",4,NA,"ICZN","fc75356f-100b-11e3-9860-4cd443d04e13",NA,"present","Carnivora",732,NA,NA,NA,"Chordata",44,"SO - 1",NA,"DWC_ARCHIVE","US","976af1e0-ca25-11da-bfed-b8a03c50a862",NA,NA,"http://portal.vertnet.org/o/fhsm/fhsm-m?id=11506",NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Conepatus mesoleucus (Lichtenstein, 1832)",NA,NA,"Conepatus leuconotus",2434878,"mesoleucus","118",NA,2434881,"SPECIES",NA,"PhysicalObject",NA,NA,NA,NA,NA,"North America | USA | TEXAS | MASON",NA,NA,1974,2016-08-10
"433","http://www.vertnet.org/resources/norms.html","New Mexico","Eddy County",NA,NA,"PRESERVED_SPECIMEN",NA,"68556","Mammalia",359,"CCNP, WALNUT CANYON, New Mexico, Eddy County, United States, NORTH_AMERICA","Mammal specimens",NA,"NORTH_AMERICA",NA,8046.72,"United States",NA,"b15d4952-7d20-46f1-8a3e-556a512b04c5",NA,"2005-06-30T00:00:00.000+0000",23,NA,NA,NA,"sex: unknown",NA,NA,"174",NA,"1974-06-23T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","1145359137","Conepatus","Conepatus",2434869,"WGS84","Gabor R. Racz","2003-05-19 00:00:00.0","not recorded",NA,"USGS Map","unverified",NA,"Animalia Chordata Mammalia Carnivora Mephitidae  Lichtenstein 1832","North America, United States, New Mexico, Eddy County, Carlsbad Caverns National Park",NA,NA,NA,"A",NA,NA,"taxonomic revision","Jerry W. Dragoo","http://arctos.database.museum/guid/MSB:Mamm:68556?seid=1050301",1,NA,NA,"MSB","urn:lsid:biocol.org:col:34495","US",1145359137,"Animalia",1,"en","2016-07-28T04:56:23.149+0000","2016-08-04T12:18:28.337+0000","2016-06-24T04:34:51.566+0000",32.1692703935859,NA,NA,"CCNP, WALNUT CANYON","Gabor R. Racz",NA,-104.563065312274,NA,6,NA,"ICZN","http://arctos.database.museum/guid/MSB:Mamm:68556?seid=1050301",NA,NA,"Carnivora",732,"http://arctos.database.museum/guid/MSB:Mamm:68556","preparator number=1753",NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","939ed180-aa7b-11db-8edf-b8a03c50a862","Collector(s): Kenneth N. Geluso",NA,"http://arctos.database.museum/guid/MSB:Mamm:68556",NA,"http://arctosdb.org/home/data/",NA,NA,"Conepatus leuconotus (Lichtenstein, 1832)",NA,NA,"Conepatus leuconotus",2434878,"leuconotus",NA,NA,2434878,"SPECIES",NA,"PhysicalObject",NA,NA,"decimal degrees",NA,"23-Jun-1974","CCNP, WALNUT CANYON",NA,NA,1974,2016-08-10
"434","http://vertnet.org/resources/norms.html","Texas","Culberson",NA,NA,"PRESERVED_SPECIMEN",NA,"20686","Mammalia",359,"THE BOWL, GUADALUPE MTNS NAT PARK, Texas, Culberson, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,3870,"United States",NA,"854f70cc-55e3-4af2-9417-0f47d6c7902d",NA,NA,8,NA,NA,NA,NA,NA,NA,"159","NATIVE","1974-06-08T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,"TK933385","United States","911651858","Conepatus","Conepatus",2434869,"WGS84","Mia Hwang (TTU)","3/3/2003","VertNet Georeferencing Guidelines",NA,"Topozone.com","requires verification",NA,"CONEPATUS","| United States | Texas | Culberson Co |  |  |  |",NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:TTU:Mammals:20686",NA,NA,NA,"TTU","urn:lsid:biocol.org:col:34902","US",911651858,"Animalia",1,"en","2015-02-26T18:20:21.328+0000","2016-08-04T07:53:04.283+0000","2015-02-20T22:03:58.569+0000",31.91965,NA,NA,"THE BOWL, GUADALUPE MTNS NAT PARK",NA,NA,-104.84557,"2015-02-20T00:00:00.000+0000",6,NA,"ICZN","urn:catalog:TTU:Mammals:20686",NA,"present","Carnivora",732,NA,NA,NA,"Chordata",44,"SS | skin | skull",NA,"DWC_ARCHIVE","US","acac73b0-055d-11d8-b84f-b8a03c50a862","CORNELY, J E AND COTTRELL, J W; O'CONNELL, M A","44","http://portal.vertnet.org/o/ttu/mammals?id=20686",NA,"http://creativecommons.org/licenses/by/4.0/",NA,NA,"Conepatus mesoleucus (Lichtenstein, 1832)",NA,"MALE","Conepatus leuconotus",2434878,"mesoleucus","159",NA,2434881,"SPECIES",NA,"PhysicalObject",NA,NA,"UTM",NA,"6/8/1974","UNITED STATES | TEXAS | CULBERSON CO | THE BOWL, GUADALUPE MTNS NAT PARK",NA,NA,1974,2016-08-10
"435",NA,"New Mexico","Eddy",NA,NA,"PRESERVED_SPECIMEN",NA,"68556","Mammalia",359,"New Mexico, Eddy, United States, NORTH_AMERICA","Mamm",NA,"NORTH_AMERICA",NA,NA,"United States",NA,"9587f32a-f762-11e1-a439-00145eb45e9a",NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,"1974-06-23T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","174526818","Conepatus","Conepatus",2434869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",NA,"US",174526818,"Animalia",1,NA,"2013-09-07T07:13:57.000+0000","2016-08-04T09:49:40.402+0000",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,"Carnivora",732,NA,NA,NA,"Chordata",44,NA,NA,"DIGIR_MANIS","US","0fbd3740-5703-11dd-b927-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,"Conepatus mesoleucus (Lichtenstein, 1832)",NA,NA,"Conepatus leuconotus",2434878,"mesoleucus",NA,NA,2434881,"SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1974,2016-08-10
"436","http://www.vertnet.org/resources/norms.html","New Mexico","Hidalgo County",NA,NA,"PRESERVED_SPECIMEN",NA,"160262","Mammalia",359,"8 mi NW Cloverdale, New Mexico, Hidalgo County, United States, NORTH_AMERICA","Mammal specimens",NA,"NORTH_AMERICA",NA,5989,"United States",NA,"b15d4952-7d20-46f1-8a3e-556a512b04c5",NA,"2009-12-01T00:00:00.000+0000",13,NA,NA,NA,"sex: unknown",NA,NA,"194",NA,"1974-07-13T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","1145186939","Conepatus","Conepatus",2434869,"WGS84","Jason L. Malaney","13-04-10 00:00:00.0","BioGeoMancer",NA,"Beogeomancer","unverified",NA,"Animalia Chordata Mammalia Carnivora Mephitidae  Lichtenstein 1832","North America, United States, New Mexico, Hidalgo County",NA,NA,NA,"A",NA,NA,"taxonomic revision","Jon L. Dunnum, Victor E. Diersing","http://arctos.database.museum/guid/MSB:Mamm:160262?seid=498178",1,NA,NA,"MSB","urn:lsid:biocol.org:col:34495","US",1145186939,"Animalia",1,"en","2016-07-28T04:55:35.497+0000","2016-08-04T12:18:26.000+0000","2016-06-24T04:33:07.829+0000",31.49921,NA,NA,"8 mi NW Cloverdale","Jason L. Malaney",NA,-109.00528,NA,7,NA,"ICZN","http://arctos.database.museum/guid/MSB:Mamm:160262?seid=498178","skull only",NA,"Carnivora",732,"http://arctos.database.museum/guid/MSB:Mamm:160262","UIMNH: University of Illinois Museum of Natural History=50819; collector number=1309",NA,"Chordata",44,"skull",NA,"DWC_ARCHIVE","US","939ed180-aa7b-11db-8edf-b8a03c50a862","Collector(s): Victor E. Diersing","1309","http://arctos.database.museum/guid/MSB:Mamm:160262",NA,"http://arctosdb.org/home/data/",NA,NA,"Conepatus leuconotus (Lichtenstein, 1832)",NA,NA,"Conepatus leuconotus",2434878,"leuconotus",NA,NA,2434878,"SPECIES",NA,"PhysicalObject",NA,NA,"decimal degrees",NA,"13-July-1974","8 mi NW Cloverdale",NA,NA,1974,2016-08-10
"437","http://www.vertnet.org/resources/norms.html","Sonora",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"34633","Mammalia",359,"45 MI ESE. BACERAC, Sonora, Mexico, NORTH_AMERICA","Mammal specimens",NA,"NORTH_AMERICA",NA,2790,"Mexico",NA,"b15d4952-7d20-46f1-8a3e-556a512b04c5",NA,"2005-06-30T00:00:00.000+0000",10,NA,NA,NA,"sex=male",NA,NA,"283",NA,"1974-10-10T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","1145321567","Conepatus","Conepatus",2434869,"WGS84","Nadya Moreno Almeraya","2003-05-29 00:00:00.0","not recorded",NA,"non-USGS map","unverified",NA,"Animalia Chordata Mammalia Carnivora Mephitidae  Lichtenstein 1832","North America, Mexico, Sonora",NA,NA,NA,"A",NA,NA,"taxonomic revision","Jerry W. Dragoo","http://arctos.database.museum/guid/MSB:Mamm:34633?seid=579045",1,NA,NA,"MSB","urn:lsid:biocol.org:col:34495","MX",1145321567,"Animalia",1,"en","2016-07-28T04:56:11.418+0000","2016-08-04T12:18:24.912+0000","2016-06-24T04:34:29.454+0000",30.202483571443,NA,NA,"45 MI ESE. BACERAC","Nadya Moreno Almeraya",NA,-108.452337789566,NA,10,NA,"ICZN","http://arctos.database.museum/guid/MSB:Mamm:34633?seid=579045",NA,NA,"Carnivora",732,"http://arctos.database.museum/guid/MSB:Mamm:34633","preparator number=542",NA,"Chordata",44,"skin; skull","<i>Conepatus leuconotus</i> (accepted ID) identified by Jerry W. Dragoo on 2005-06-30; method: taxonomic revision<br><i>Conepatus mesoleucus venaticus</i> identified by unknown on 2005-02-15; method: legacy","DWC_ARCHIVE","US","939ed180-aa7b-11db-8edf-b8a03c50a862","Collector(s): William M. Caire",NA,"http://arctos.database.museum/guid/MSB:Mamm:34633",NA,"http://arctosdb.org/home/data/",NA,NA,"Conepatus leuconotus (Lichtenstein, 1832)",NA,"MALE","Conepatus leuconotus",2434878,"leuconotus",NA,NA,2434878,"SPECIES",NA,"PhysicalObject",NA,NA,"decimal degrees",NA,"10-Oct-1974","45 MI ESE. BACERAC",NA,NA,1974,2016-08-10
"438","http://vertnet.org/resources/norms.html","Texas","Brewster",NA,NA,"PRESERVED_SPECIMEN",NA,"22983","Mammalia",359,"18.6 MI N, 1.2 MI E MARATHON, Texas, Brewster, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,NA,"United States",NA,"854f70cc-55e3-4af2-9417-0f47d6c7902d",NA,NA,2,NA,NA,NA,NA,NA,NA,"306","NATIVE","1974-11-02T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,"TK929055","United States","911654147","Conepatus","Conepatus",2434869,"WGS84","Mia Hwang (TTU)","3/3/2003","not recorded",NA,"Topozone.com","requires verification",NA,"CONEPATUS","| United States | Texas | Brewster Co |  |  |  |",NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:TTU:Mammals:22983",NA,NA,NA,"TTU","urn:lsid:biocol.org:col:34902","US",911654147,"Animalia",1,"en","2015-02-26T18:20:21.896+0000","2016-08-04T07:53:01.764+0000","2015-02-20T22:04:01.030+0000",30.497,NA,NA,"18.6 MI N, 1.2 MI E MARATHON",NA,NA,-103.244,"2015-02-20T00:00:00.000+0000",11,NA,"ICZN","urn:catalog:TTU:Mammals:22983",NA,"present","Carnivora",732,NA,NA,NA,"Chordata",44,"SB | skeleton | skin | skull",NA,"DWC_ARCHIVE","US","acac73b0-055d-11d8-b84f-b8a03c50a862","WILLIAMS, S L","1873","http://portal.vertnet.org/o/ttu/mammals?id=22983",NA,"http://creativecommons.org/licenses/by/4.0/",NA,NA,"Conepatus mesoleucus (Lichtenstein, 1832)",NA,"FEMALE","Conepatus leuconotus",2434878,"mesoleucus","306",NA,2434881,"SPECIES",NA,"PhysicalObject",NA,NA,"UTM",NA,"11/2/1974","UNITED STATES | TEXAS | BREWSTER CO | 18.6 MI N, 1.2 MI E MARATHON",NA,NA,1974,2016-08-10
