"","accessRights","adm1","adm2","associatedReferences","associatedSequences","basisOfRecord","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","dynamicProperties","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNumber","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","georeferenceSources","georeferenceVerificationStatus","higherClassification","higherGeography","http://unknown.org/occurrenceDetails","http://unknown.org/organismID","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","institutionCode","institutionID","islandGroup","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationAccordingTo","locationRemarks","lon","modified","month","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismID","otherCatalogNumbers","ownerInstitutionCode","phylum","phylumKey","preparations","previousIdentifications","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rights","rightsHolder","scientificName","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonID","taxonKey","taxonRank","taxonRemarks","type","verbatimCoordinateSystem","verbatimEventDate","verbatimLocality","verbatimTaxonRank","vernacularName","year","downloadDate"
"21",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0264858","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,"2013-02-27T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1071040471","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b43ff207-fb71-4674-9cdd-c2d7b381c931",NA,NA,NA,NA,"AU",1071040471,"Animalia",1,NA,"2016-08-19T04:42:39.578+0000","2016-08-03T10:42:43.356+0000","2015-04-30T13:17:13.625+0000",-28.7997700243474,NA,NA,NA,NA,NA,150.77045,NA,2,NA,"b43ff207-fb71-4674-9cdd-c2d7b381c931","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2013,2016-08-25
"22",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0264863","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,"2013-02-27T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1071040324","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1e39ce39-ee27-42d7-9104-b30b8bbde06a",NA,NA,NA,NA,"AU",1071040324,"Animalia",1,NA,"2016-08-19T04:42:39.580+0000","2016-08-03T10:42:43.297+0000","2015-04-30T13:17:13.340+0000",-28.7997700243474,NA,NA,NA,NA,NA,150.77045,NA,2,NA,"1e39ce39-ee27-42d7-9104-b30b8bbde06a","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2013,2016-08-25
"23",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0341593","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,"2013-02-24T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1071116890","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"027e3d31-6391-4f97-bd66-1c696e198f0f",NA,NA,NA,NA,"AU",1071116890,"Animalia",1,NA,"2016-08-19T04:42:57.364+0000","2016-08-03T10:43:37.595+0000","2015-04-30T13:24:33.751+0000",-29.1838500249824,NA,NA,NA,NA,NA,151.01728,NA,2,NA,"027e3d31-6391-4f97-bd66-1c696e198f0f","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2013,2016-08-25
"24",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0341594","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,"2013-02-24T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1071116892","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"410a7ce1-5269-49fa-9763-ebf5d9abee5a",NA,NA,NA,NA,"AU",1071116892,"Animalia",1,NA,"2016-08-19T04:42:57.363+0000","2016-08-03T10:43:37.277+0000","2015-04-30T13:24:33.757+0000",-29.1838500249824,NA,NA,NA,NA,NA,151.01728,NA,2,NA,"410a7ce1-5269-49fa-9763-ebf5d9abee5a","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2013,2016-08-25
"25",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0341597","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,"2013-02-24T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1071116898","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71fc9a90-aa5c-4f75-b6d7-82715bdc9e32",NA,NA,NA,NA,"AU",1071116898,"Animalia",1,NA,"2016-08-19T04:42:57.363+0000","2016-08-03T10:43:37.703+0000","2015-04-30T13:24:33.774+0000",-29.1838500249824,NA,NA,NA,NA,NA,151.01728,NA,2,NA,"71fc9a90-aa5c-4f75-b6d7-82715bdc9e32","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2013,2016-08-25
"26",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0341599","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,"2013-02-24T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1071116902","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5497a8c8-7166-4c30-b802-ac8060f0e0b9",NA,NA,NA,NA,"AU",1071116902,"Animalia",1,NA,"2016-08-19T04:42:57.367+0000","2016-08-03T10:43:37.228+0000","2015-04-30T13:24:33.785+0000",-29.1838500249824,NA,NA,NA,NA,NA,151.01728,NA,2,NA,"5497a8c8-7166-4c30-b802-ac8060f0e0b9","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2013,2016-08-25
"27",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0264884","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013-03-04T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1071040406","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4260fc4a-d7e9-466e-b19c-d3ac1791546d",NA,NA,NA,NA,"AU",1071040406,"Animalia",1,NA,"2016-08-19T04:42:39.593+0000","2016-08-03T10:42:43.279+0000","2015-04-30T13:17:13.489+0000",-28.7997700243474,NA,NA,NA,NA,NA,150.77045,NA,3,NA,"4260fc4a-d7e9-466e-b19c-d3ac1791546d","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2013,2016-08-25
"28",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0264888","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013-03-04T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1071040420","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e12a2f7b-79b4-4aad-8fe3-82d547b1efd4",NA,NA,NA,NA,"AU",1071040420,"Animalia",1,NA,"2016-08-19T04:42:39.591+0000","2016-08-03T10:42:43.307+0000","2015-04-30T13:17:13.513+0000",-28.7997700243474,NA,NA,NA,NA,NA,150.77045,NA,3,NA,"e12a2f7b-79b4-4aad-8fe3-82d547b1efd4","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2013,2016-08-25
"29",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0264895","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013-03-04T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1071040441","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d7a399ed-31e9-40ff-a8d3-c09810ce8837",NA,NA,NA,NA,"AU",1071040441,"Animalia",1,NA,"2016-08-19T04:42:39.578+0000","2016-08-03T10:42:43.338+0000","2015-04-30T13:17:13.557+0000",-28.7997700243474,NA,NA,NA,NA,NA,150.77045,NA,3,NA,"d7a399ed-31e9-40ff-a8d3-c09810ce8837","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2013,2016-08-25
"30",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0264909","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013-03-04T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1071040502","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e250fef4-d2bb-4f11-8066-cb1f1e059722",NA,NA,NA,NA,"AU",1071040502,"Animalia",1,NA,"2016-08-19T04:42:39.585+0000","2016-08-03T10:42:43.347+0000","2015-04-30T13:17:14.222+0000",-28.7997700243474,NA,NA,NA,NA,NA,150.77045,NA,3,NA,"e250fef4-d2bb-4f11-8066-cb1f1e059722","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2013,2016-08-25
"31",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0264900","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013-03-04T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1071040455","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4bb836e8-8943-4882-8dd5-3ead2a55a539",NA,NA,NA,NA,"AU",1071040455,"Animalia",1,NA,"2016-08-19T04:42:39.586+0000","2016-08-03T10:42:43.360+0000","2015-04-30T13:17:13.586+0000",-28.7997700243474,NA,NA,NA,NA,NA,150.77045,NA,3,NA,"4bb836e8-8943-4882-8dd5-3ead2a55a539","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2013,2016-08-25
"32",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0264915","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,"2013-03-06T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1071040497","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24d3ae7d-fd29-449a-a5c2-fe02a094f964",NA,NA,NA,NA,"AU",1071040497,"Animalia",1,NA,"2016-08-19T04:42:39.578+0000","2016-08-03T10:42:43.282+0000","2015-04-30T13:17:14.214+0000",-28.7997700243474,NA,NA,NA,NA,NA,150.77045,NA,3,NA,"24d3ae7d-fd29-449a-a5c2-fe02a094f964","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2013,2016-08-25
"33",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0264916","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,"2013-03-06T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1071040503","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b681d6a1-58fb-44a0-afb8-a82ce2bb224f",NA,NA,NA,NA,"AU",1071040503,"Animalia",1,NA,"2016-08-19T04:42:39.583+0000","2016-08-03T10:42:43.349+0000","2015-04-30T13:17:14.222+0000",-28.7997700243474,NA,NA,NA,NA,NA,150.77045,NA,3,NA,"b681d6a1-58fb-44a0-afb8-a82ce2bb224f","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2013,2016-08-25
"34",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0264873","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013-03-04T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1071040362","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9f5876dc-79c7-4a69-b97e-1a5300ae50ff",NA,NA,NA,NA,"AU",1071040362,"Animalia",1,NA,"2016-08-19T04:42:39.589+0000","2016-08-03T10:42:43.303+0000","2015-04-30T13:17:13.419+0000",-28.7997700243474,NA,NA,NA,NA,NA,150.77045,NA,3,NA,"9f5876dc-79c7-4a69-b97e-1a5300ae50ff","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2013,2016-08-25
"35",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0264887","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013-03-04T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1071040417","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82c04bb0-9c3a-4985-863f-a59f79fd1b5f",NA,NA,NA,NA,"AU",1071040417,"Animalia",1,NA,"2016-08-19T04:42:39.586+0000","2016-08-03T10:42:43.303+0000","2015-04-30T13:17:13.508+0000",-28.7997700243474,NA,NA,NA,NA,NA,150.77045,NA,3,NA,"82c04bb0-9c3a-4985-863f-a59f79fd1b5f","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2013,2016-08-25
"36",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0264913","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013-03-04T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1071040487","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32a5ed17-16ce-44ca-9a83-092589e3fe97",NA,NA,NA,NA,"AU",1071040487,"Animalia",1,NA,"2016-08-19T04:42:39.593+0000","2016-08-03T10:42:43.354+0000","2015-04-30T13:17:14.200+0000",-28.7997700243474,NA,NA,NA,NA,NA,150.77045,NA,3,NA,"32a5ed17-16ce-44ca-9a83-092589e3fe97","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2013,2016-08-25
"37",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0265036","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013-03-03T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1071040575","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6d8ba1c8-297e-408d-a9cb-ceb6a23822c9",NA,NA,NA,NA,"AU",1071040575,"Animalia",1,NA,"2016-08-19T04:42:39.615+0000","2016-08-03T10:42:43.862+0000","2015-04-30T13:17:14.349+0000",-28.8044700243552,NA,NA,NA,NA,NA,150.77042,NA,3,NA,"6d8ba1c8-297e-408d-a9cb-ceb6a23822c9","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2013,2016-08-25
"38",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0265038","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013-03-03T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1071040581","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"af29476e-67d0-4166-ba6d-87115bc2d4a2",NA,NA,NA,NA,"AU",1071040581,"Animalia",1,NA,"2016-08-19T04:42:39.609+0000","2016-08-03T10:42:43.852+0000","2015-04-30T13:17:14.360+0000",-28.8044700243552,NA,NA,NA,NA,NA,150.77042,NA,3,NA,"af29476e-67d0-4166-ba6d-87115bc2d4a2","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2013,2016-08-25
"39",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0264878","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013-03-04T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1071040382","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a88a5929-40d6-46fd-b613-6450b55e94ea",NA,NA,NA,NA,"AU",1071040382,"Animalia",1,NA,"2016-08-19T04:42:39.598+0000","2016-08-03T10:42:43.293+0000","2015-04-30T13:17:13.448+0000",-28.7997700243474,NA,NA,NA,NA,NA,150.77045,NA,3,NA,"a88a5929-40d6-46fd-b613-6450b55e94ea","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2013,2016-08-25
"40",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0264898","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013-03-04T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1071040450","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c0a77a51-e5bc-43f6-b851-e2be4fb30e3c",NA,NA,NA,NA,"AU",1071040450,"Animalia",1,NA,"2016-08-19T04:42:39.593+0000","2016-08-03T10:42:43.341+0000","2015-04-30T13:17:13.575+0000",-28.7997700243474,NA,NA,NA,NA,NA,150.77045,NA,3,NA,"c0a77a51-e5bc-43f6-b851-e2be4fb30e3c","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2013,2016-08-25
