"","accessRights","adm1","adm2","associatedSequences","basisOfRecord","behavior","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","dynamicProperties","earliestEonOrLowestEonothem","earliestEpochOrLowestSeries","earliestEraOrLowestErathem","earliestPeriodOrLowestSystem","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","geologicalContextID","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","highestBiostratigraphicZone","http://unknown.org/occurrenceDetails","http://unknown.org/organismID","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","informationWithheld","infraspecificEpithet","institutionCode","institutionID","island","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","latestEonOrHighestEonothem","latestEpochOrHighestSeries","latestEraOrHighestErathem","latestPeriodOrHighestSystem","license","lifeStage","locality","locationAccordingTo","locationID","locationRemarks","lon","lowestBiostratigraphicZone","modified","month","municipality","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismID","originalNameUsage","otherCatalogNumbers","ownerInstitutionCode","phylum","phylumKey","preparations","previousIdentifications","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rights","rightsHolder","samplingProtocol","scientificName","scientificNameID","sex","source","species","speciesKey","specificEpithet","startDayOfYear","taxonID","taxonKey","taxonomicStatus","taxonRank","taxonRemarks","type","typeStatus","typifiedName","verbatimCoordinateSystem","verbatimElevation","verbatimEventDate","verbatimLocality","verbatimTaxonRank","vernacularName","year","downloadDate"
"116",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"2086879","Mammalia",359,"Mexico","Observations",NA,NA,NA,31,"Mexico",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2015-10-08T17:31:29.000+0000",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-10-03T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico","1143565922","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://conabio.inaturalist.org/observations/2086879",NA,"3939538",NA,NA,NA,NA,"2086879",NA,NA,NA,"iNaturalist",NA,NA,"MX",1143565922,"Animalia",1,NA,"2016-08-10T00:27:03.629+0000","2016-08-10T00:36:45.130+0000","2016-08-10T00:27:03.971+0000",19.82548,NA,NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,NA,-90.56752,NA,"2015-10-09T17:55:18.000+0000",10,NA,NA,"http://conabio.inaturalist.org/observations/2086879",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Marco Celis Saavedra",NA,"http://www.inaturalist.org/observations/2086879","© Marco Celis Saavedra some rights reserved","Marco Celis Saavedra",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"2015-10-03",NA,NA,NA,2015,2016-08-10
"117",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"2315808","Mammalia",359,"Mexico","Observations",NA,NA,NA,11468,"Mexico",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2016-02-15T19:55:21.000+0000",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-10-17T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico","1262368469","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://conabio.inaturalist.org/observations/2315808",NA,"5070382",NA,NA,NA,NA,"2315808",NA,NA,NA,"iNaturalist",NA,NA,"MX",1262368469,"Animalia",1,NA,"2016-08-10T00:27:30.495+0000","2016-08-10T00:37:54.670+0000","2016-08-10T00:27:30.503+0000",18.26603,NA,NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,NA,-89.82521,NA,"2016-05-24T20:54:42.000+0000",10,NA,NA,"http://conabio.inaturalist.org/observations/2315808","carretera calakmul km 40",NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","nuvia",NA,"http://www.inaturalist.org/observations/2315808","© nuvia some rights reserved","nuvia",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"2015-10-17","Calakmul",NA,NA,2015,2016-08-10
"118",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"2330083","Mammalia",359,"United States","Observations",NA,NA,NA,108,"United States",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2015-10-29T20:05:25.000+0000",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-10-26T13:18:28.000+0000",NA,NA,"20:18:28Z","Procyonidae",5311,NA,NA,"United States","1211982207","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/2330083",NA,"4256925",NA,NA,NA,NA,"2330083",NA,NA,NA,"iNaturalist",NA,NA,"US",1211982207,"Animalia",1,NA,"2016-08-10T00:27:32.666+0000","2016-08-10T00:38:00.977+0000","2016-08-10T00:27:32.731+0000",31.34639,NA,NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,NA,-110.25364,NA,"2016-02-18T19:46:40.000+0000",10,NA,NA,"http://www.inaturalist.org/observations/2330083",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Cristóbal Bienteli",NA,"http://www.inaturalist.org/observations/2330083","© Cristóbal Bienteli some rights reserved","Cristóbal Bienteli",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"2015-10-26 13:18:28","Cochise, Arizona, United States",NA,NA,2015,2016-08-10
"119",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"2114462","Mammalia",359,"United States","Observations",NA,NA,NA,197,"United States",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2015-10-14T22:28:17.000+0000",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-10-14T04:55:13.000+0000",NA,NA,"11:55:13Z","Procyonidae",5311,NA,NA,"United States","1144284843","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/2114462",NA,"3987651",NA,NA,NA,NA,"2114462",NA,NA,NA,"iNaturalist",NA,NA,"US",1144284843,"Animalia",1,NA,"2016-08-10T00:27:11.525+0000","2016-08-10T00:37:03.817+0000","2016-08-10T00:27:11.584+0000",31.3461,NA,NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,NA,-110.25323,NA,"2016-02-18T19:46:28.000+0000",10,NA,NA,"http://www.inaturalist.org/observations/2114462",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Cristóbal Bienteli",NA,"http://www.inaturalist.org/observations/2114462","© Cristóbal Bienteli some rights reserved","Cristóbal Bienteli",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"2015-10-14 04:55:13","Coronado National Memorial",NA,NA,2015,2016-08-10
"120",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"2552928","Mammalia",359,"Mexico","Observations",NA,NA,NA,982720,"Mexico",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2016-01-04T04:47:42.000+0000",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-10-28T17:28:52.000+0000",NA,NA,"22:28:52Z","Procyonidae",5311,NA,NA,"Mexico","1227770379","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/2552928",NA,"4740733",NA,NA,NA,NA,"2552928",NA,NA,NA,"iNaturalist",NA,NA,"MX",1227770379,"Animalia",1,NA,"2016-08-10T00:28:44.177+0000","2016-08-03T23:09:53.765+0000","2016-03-18T04:06:08.162+0000",20.77152,NA,NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,NA,-86.96228,NA,"2016-01-05T00:23:59.000+0000",10,NA,NA,"http://www.inaturalist.org/observations/2552928",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Carlos Palomera",NA,"http://www.inaturalist.org/observations/2552928","© Carlos Palomera some rights reserved","Carlos Palomera",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"2015-10-28 17:28:52","Solidaridad, Quintana Roo, Mexico",NA,NA,2015,2016-08-10
"121",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"2411616","Mammalia",359,"Mexico","Observations",NA,NA,NA,15,"Mexico",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2015-11-23T18:44:00.000+0000",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-11-14T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico","1227729695","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://conabio.inaturalist.org/observations/2411616",NA,"4434775",NA,NA,NA,NA,"2411616",NA,NA,NA,"iNaturalist",NA,NA,"MX",1227729695,"Animalia",1,NA,"2016-08-10T00:28:01.996+0000","2016-08-10T00:39:24.885+0000","2016-08-10T00:28:02.299+0000",22.6765,NA,NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,NA,-104.08011,NA,"2015-11-24T15:19:17.000+0000",11,NA,NA,"http://conabio.inaturalist.org/observations/2411616","Coatí atropellado en la Carretera Federal #44, justo en la curva previa a la gran recta que lleva tanto a la gasolinera de San Juan Capistrano como al entronque a Las Tablas; son 3.5 km antes de la mencionada gasolinera. El coatí estaba siendo devorado ya por tres Cathartes aura a las 16.30 h; lo vieron atropellado desde las 14.00 h  Esta especie no está incluida en la NOM-059",NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Francisco Ortiz Navarro",NA,"http://www.inaturalist.org/observations/2411616","© Francisco Ortiz Navarro some rights reserved","Francisco Ortiz Navarro",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"2015-11-14","San Juan Capistrano, Zac. MÉX",NA,NA,2015,2016-08-10
"122",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"2460613","Mammalia",359,"Mexico","Observations",NA,NA,NA,NA,"Mexico",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2015-12-08T16:41:03.000+0000",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-11-20T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico","1227746124","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://conabio.inaturalist.org/observations/2460613",NA,"4541180",NA,NA,NA,NA,"2460613",NA,NA,NA,"iNaturalist",NA,NA,"MX",1227746124,"Animalia",1,NA,"2016-08-10T00:28:20.631+0000","2016-08-10T00:40:12.109+0000","2016-08-10T00:28:20.656+0000",23.59199,NA,NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,NA,-98.46102,NA,"2015-12-16T02:39:18.000+0000",11,NA,NA,"http://conabio.inaturalist.org/observations/2460613",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Gerson Herrera",NA,"http://www.inaturalist.org/observations/2460613","© Gerson Herrera some rights reserved","Gerson Herrera",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"2015-11-20","Villa de casas Tamulipas",NA,NA,2015,2016-08-10
"123",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"2378952","Mammalia",359,"Mexico","Observations",NA,NA,NA,2032,"Mexico",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2015-11-14T04:49:12.000+0000",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-11-12T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico","1211998366","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/2378952",NA,"4367805",NA,NA,NA,NA,"2378952",NA,NA,NA,"iNaturalist",NA,NA,"MX",1211998366,"Animalia",1,NA,"2016-08-10T00:27:51.101+0000","2016-08-10T00:38:53.585+0000","2016-08-10T00:27:51.804+0000",20.48729,NA,NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,NA,-105.44281,NA,"2015-11-14T18:53:16.000+0000",11,NA,NA,"http://www.inaturalist.org/observations/2378952",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Cheryl Harleston",NA,"http://www.inaturalist.org/observations/2378952","© Cheryl Harleston some rights reserved","Cheryl Harleston",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"2015-11-12","Yelapa, Jalisco, Mexico",NA,NA,2015,2016-08-10
"124",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"2718441","Mammalia",359,"Mexico","Observations",NA,NA,NA,30186,"Mexico",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2016-02-26T18:52:50.000+0000",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-11-15T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico","1253310146","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://conabio.inaturalist.org/observations/2718441",NA,"5268445",NA,NA,NA,NA,"2718441",NA,"Coordinate uncertainty increased by 10000m at the request of the observer",NA,"iNaturalist",NA,NA,"MX",1253310146,"Animalia",1,NA,"2016-08-10T00:29:31.924+0000","2016-08-10T00:44:25.711+0000","2016-08-10T00:29:31.937+0000",23.29849,NA,NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,NA,-106.51789,NA,"2016-02-27T05:44:50.000+0000",11,NA,NA,"http://conabio.inaturalist.org/observations/2718441","Coatí curioso",NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Lalo Castillo",NA,"http://www.inaturalist.org/observations/2718441","© Lalo Castillo some rights reserved","Lalo Castillo",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"2015-11-15","Sinaloa, MX",NA,NA,2015,2016-08-10
"125",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"2446551","Mammalia",359,"Mexico","Observations",NA,NA,NA,991,"Mexico",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2015-12-03T02:20:52.000+0000",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-11-11T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico","1227740054","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://conabio.inaturalist.org/observations/2446551",NA,"4506462",NA,NA,NA,NA,"2446551",NA,NA,NA,"iNaturalist",NA,NA,"MX",1227740054,"Animalia",1,NA,"2016-08-10T00:28:11.681+0000","2016-08-10T00:39:53.231+0000","2016-08-10T00:28:11.763+0000",21.1439,NA,NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,NA,-86.83837,NA,"2015-12-09T04:31:15.000+0000",11,NA,NA,"http://conabio.inaturalist.org/observations/2446551",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Luis Guillermo",NA,"http://www.inaturalist.org/observations/2446551","© Luis Guillermo some rights reserved","Luis Guillermo",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"2015-11-11","Parque Kabah, Cancún, Quintana Roo",NA,NA,2015,2016-08-10
"126",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"2359898","Mammalia",359,"Mexico","Observations",NA,NA,NA,2032,"Mexico",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2015-11-08T05:15:39.000+0000",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-11-07T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico","1211991895","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/2359898",NA,"4324137",NA,NA,NA,NA,"2359898",NA,NA,NA,"iNaturalist",NA,NA,"MX",1211991895,"Animalia",1,NA,"2016-08-10T00:27:44.047+0000","2016-08-10T00:38:34.189+0000","2016-08-10T00:27:44.595+0000",20.48729,NA,NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,NA,-105.44281,NA,"2015-11-10T17:56:34.000+0000",11,NA,NA,"http://www.inaturalist.org/observations/2359898",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Cheryl Harleston",NA,"http://www.inaturalist.org/observations/2359898","© Cheryl Harleston some rights reserved","Cheryl Harleston",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"2015-11-07","Yelapa, Jalisco, Mexico",NA,NA,2015,2016-08-10
"127",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"2413590","Mammalia",359,"Mexico","Observations",NA,NA,NA,2032,"Mexico",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2015-11-24T06:54:45.000+0000",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-11-23T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico","1227730425","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/2413590",NA,"4439584",NA,NA,NA,NA,"2413590",NA,NA,NA,"iNaturalist",NA,NA,"MX",1227730425,"Animalia",1,NA,"2016-08-10T00:28:02.625+0000","2016-08-10T00:39:27.443+0000","2016-08-10T00:28:03.348+0000",20.48729,NA,NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,NA,-105.44281,NA,"2015-11-25T15:57:12.000+0000",11,NA,NA,"http://www.inaturalist.org/observations/2413590",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Cheryl Harleston",NA,"http://www.inaturalist.org/observations/2413590","© Cheryl Harleston some rights reserved","Cheryl Harleston",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"2015-11-23","Yelapa, Jalisco, Mexico",NA,NA,2015,2016-08-10
"128",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"2400342","Mammalia",359,"Mexico","Observations",NA,NA,NA,1016,"Mexico",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-11-03T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico","1212003868","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://conabio.inaturalist.org/observations/2400342",NA,NA,NA,NA,NA,NA,"2400342",NA,NA,NA,"iNaturalist",NA,NA,"MX",1212003868,"Animalia",1,NA,"2016-08-10T00:27:57.860+0000","2016-08-10T00:39:12.334+0000","2016-08-10T00:27:58.439+0000",16.90738,NA,NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,NA,-99.89885,NA,"2015-12-01T04:09:10.000+0000",11,NA,NA,"http://conabio.inaturalist.org/observations/2400342","Especie no identificada.",NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","adrianita",NA,"http://www.inaturalist.org/observations/2400342","© adrianita some rights reserved","adrianita",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"2015-11-03","Parque Nacional El Veladero Acapulco Guerrero",NA,NA,2015,2016-08-10
"129",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"2423725","Mammalia",359,"Mexico","Observations",NA,NA,NA,NA,"Mexico",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations",NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-11-15T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico","1227731472","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://conabio.inaturalist.org/observations/2423725",NA,NA,NA,NA,NA,NA,"2423725",NA,NA,NA,"iNaturalist",NA,NA,"MX",1227731472,"Animalia",1,NA,"2016-08-10T00:28:04.271+0000","2016-08-10T00:39:30.592+0000","2016-08-10T00:28:04.645+0000",17.51965,NA,NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,NA,-96.66458,NA,"2015-11-25T14:45:37.000+0000",11,NA,NA,"http://conabio.inaturalist.org/observations/2423725","Nariz muy rara De color café  Tamaño mediano  Cola mediana",NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","nuevosam2",NA,"http://www.inaturalist.org/observations/2423725","© nuevosam2 some rights reserved","nuevosam2",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"2015-11-15",NA,NA,NA,2015,2016-08-10
"130",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"2440446","Mammalia",359,"Mexico","Observations",NA,NA,NA,NA,"Mexico",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2016-01-20T03:39:16.000+0000",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-11-30T11:08:01.000+0000",NA,NA,"21:08:01Z","Procyonidae",5311,NA,NA,"Mexico","1229922949","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://conabio.inaturalist.org/observations/2440446",NA,"4855597",NA,NA,NA,NA,"2440446",NA,NA,NA,"iNaturalist",NA,NA,"MX",1229922949,"Animalia",1,NA,"2016-08-10T00:28:09.579+0000","2016-08-10T00:39:48.061+0000","2016-08-10T00:28:09.760+0000",23.29907,NA,NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/",NA,NA,NA,NA,NA,-106.44288,NA,"2016-01-20T03:45:30.000+0000",11,NA,NA,"http://conabio.inaturalist.org/observations/2440446",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Francisco Farriols Sarabia",NA,"http://www.inaturalist.org/observations/2440446","© Francisco Farriols Sarabia some rights reserved","Francisco Farriols Sarabia",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"2015-11-30 11:08:01","Mazatlán, Sinaloa, México",NA,NA,2015,2016-08-10
